overall_rank,tier,player_uuid,player_name,published_rating,raw_performance_index,eligible_course_count,best_course_score,thirtieth_course_score
1,EX,463ac650-c7f4-4839-8719-ebbf4a51731d,yukked0n,1306.43759524088,104.73522639775136,199,105.92261059012978,103.39868465532075
2,S+,75ea9ff7-90c1-4cd0-9455-b04adf700a1a,kouki711,1281.2953282964847,104.31872943630327,135,106.38784067085953,102.49876482213438
3,S+,f98a08ef-70d1-4082-b1b9-b4b7fbbaf04e,cresc28,1251.2717750610464,103.82815505211329,161,106.26999871420438,102.0749962609995
4,S,5992da11-a4fe-4140-91ec-aa08ba24810b,Hopping_babaa,1237.6951168141768,103.60871903260589,157,107.31544630734741,101.47083985749518
5,S,bfb75c87-ae3e-434f-b8a2-9cf60882e866,Reimif,1209.2302230934395,103.15345599030265,141,104.42546583850931,102.0381308916401
6,S,a61f7017-f780-4a6c-8b0c-461bd12602fc,Sasterisk24,1201.450851915483,103.0301589009905,175,105.45585136946944,101.48637627509011
7,A+,6e045cde-e21b-4cad-8308-b1bd53b38379,lolonya8,1192.4795259788145,102.8885660521103,140,107.16880653632914,101.0930707546771
8,A+,2b29e3f5-5656-4e90-996b-f69ac8a05fff,Xx_Omochi_xX,1188.18893371502,102.82107333607436,135,105.88593118406784,101.27346266407474
9,A+,38418f95-eef8-466a-863c-4729571f8b39,Hopping_OreYANEN,1175.7300082689273,102.62591150175669,128,106.85082458770614,100.5343147950782
10,A+,109801dd-a044-425d-9de7-10236de5445f,grechan0126,1172.6499565202746,102.57785228218088,65,105.1744599398414,100.75579724221308
11,A+,c4cdc4a1-6026-4691-9a8e-cf227f10eded,sasas_,1170.6308665128877,102.54638799554138,115,105.59255182535314,100.53162100880017
12,A+,f86558b2-0776-45f9-a158-a519bcbca651,_Ekidona,1156.1200762465937,102.32119786268976,190,105.66085758773507,100.83627268866687
13,A,6916473f-9f5c-44f7-adbd-999795c02fd2,hobby9930,1140.2470007705397,102.07674277345498,34,105.37908993101703,99.92875172036742
14,A,a8e47fdd-b23b-421f-ab12-2031c934a6a2,kqnqsimi,1123.927823405123,101.82744765543659,129,104.76280422190169,100.05976070345507
15,A,b19024f4-2211-4d31-a068-a40e9a3cf617,tewitewi,1122.0473375482804,101.79885258994064,163,104.2987723201011,99.89053447140498
16,A,b3d6ca94-3f4c-4275-aadb-2011ee3fe724,sou53,1110.7869577540087,101.62819159421369,113,104.3286732054848,99.71547864413519
17,A,2c3b56ae-d81c-4fa7-bfdb-2845aa766c57,yuio_123,1108.354356588609,101.5914506684371,157,105.42180084700674,100.32991937344262
18,A,43399ca2-bdbc-4c7a-b83e-da7efe957507,zekaYANENsaikyou,1107.747204196819,101.58228754744879,157,105.3921568627451,99.56763777372768
19,A,f1ed67e2-63da-497d-b171-9d2a2c6b2034,megusurikirai,1105.9287120525105,101.55485974351396,87,105.35959872916393,99.17729588101713
20,A,3d386129-020e-49ef-9c43-087cbe950baa,kurotama414,1101.8471944408684,101.49339105565649,185,103.11763199262894,100.08968369417737
