overall_rank,tier,player_uuid,player_name,published_rating,raw_performance_index,eligible_course_count,best_course_score,thirtieth_course_score
1,EX,463ac650-c7f4-4839-8719-ebbf4a51731d,yukked0n,1306.8151650953248,104.74152083934476,199,106.00709658090852,103.29143699872118
2,S+,75ea9ff7-90c1-4cd0-9455-b04adf700a1a,kouki711,1282.8941975438256,104.3450608279552,135,106.41413315898443,102.14646464646464
3,S+,f98a08ef-70d1-4082-b1b9-b4b7fbbaf04e,cresc28,1252.8780497803002,103.85421542385886,161,106.29986458790808,102.08787384260414
4,S,5992da11-a4fe-4140-91ec-aa08ba24810b,Hopping_babaa,1238.5737453900788,103.62287507563154,157,107.3736589497459,101.55317667373937
5,S,bfb75c87-ae3e-434f-b8a2-9cf60882e866,Reimif,1212.543379694813,103.20611310935033,141,104.48639031738611,102.02840257293568
6,S,a61f7017-f780-4a6c-8b0c-461bd12602fc,Sasterisk24,1202.9185277133129,103.05338365970067,174,105.46009746218594,101.35215492344922
7,A+,2b29e3f5-5656-4e90-996b-f69ac8a05fff,Xx_Omochi_xX,1190.3280795961866,102.85470478285201,135,105.87843833185448,101.16100364456996
8,A+,6e045cde-e21b-4cad-8308-b1bd53b38379,lolonya8,1189.9382765027208,102.84857364539103,140,106.87185354691076,101.03813202660724
9,A+,38418f95-eef8-466a-863c-4729571f8b39,Hopping_OreYANEN,1174.9318956231505,102.61345110561976,128,106.88256387270283,100.5121439370914
10,A+,109801dd-a044-425d-9de7-10236de5445f,grechan0126,1172.5691017351105,102.57659167593116,65,105.21638866101542,100.67548344227386
11,A+,c4cdc4a1-6026-4691-9a8e-cf227f10eded,sasas_,1169.1157676483206,102.5227985669299,114,105.31068169618894,100.45669077103811
12,A+,f86558b2-0776-45f9-a158-a519bcbca651,_Ekidona,1154.3164302042228,102.29332212143672,190,105.76013013901213,100.60427974595567
13,A,6916473f-9f5c-44f7-adbd-999795c02fd2,hobby9930,1148.7085777709221,102.20681304347545,35,105.42871782002217,99.98145527184683
14,A,a8e47fdd-b23b-421f-ab12-2031c934a6a2,kqnqsimi,1123.005079172219,101.81341282098468,129,104.7761143013399,100.14095252311526
15,A,b19024f4-2211-4d31-a068-a40e9a3cf617,tewitewi,1115.8056789328648,101.70413490859166,163,104.38650421414106,99.90354145627083
16,A,b3d6ca94-3f4c-4275-aadb-2011ee3fe724,sou53,1112.084300414743,101.64780454673063,113,104.58218451749734,99.7213551965296
17,A,43399ca2-bdbc-4c7a-b83e-da7efe957507,zekaYANENsaikyou,1110.9887427409035,101.631241293127,157,105.5232558139535,99.61479069338336
