overall_rank,tier,player_uuid,player_name,published_rating,raw_performance_index,eligible_course_count,best_course_score,thirtieth_course_score
1,EX,463ac650-c7f4-4839-8719-ebbf4a51731d,yukked0n,1310.629653189967,104.80517817214384,204,106.10964321180309,103.31042152382597
2,S+,75ea9ff7-90c1-4cd0-9455-b04adf700a1a,kouki711,1282.8354007488028,104.34409214643087,136,106.49909420289856,102.05072616014984
3,S+,f98a08ef-70d1-4082-b1b9-b4b7fbbaf04e,cresc28,1252.444365789552,103.84717722919306,162,106.41861063464837,102.03364833484828
4,S,5992da11-a4fe-4140-91ec-aa08ba24810b,Hopping_babaa,1241.0553163960342,103.66289054787124,158,107.44787661915183,101.6524053834135
5,S,bfb75c87-ae3e-434f-b8a2-9cf60882e866,Reimif,1214.866114528838,103.24308126404034,149,104.56562439214161,102.04448710966147
6,S,a61f7017-f780-4a6c-8b0c-461bd12602fc,Sasterisk24,1208.020609806929,103.13425296807235,175,105.6072379237454,101.4053804635123
7,A+,2b29e3f5-5656-4e90-996b-f69ac8a05fff,Xx_Omochi_xX,1191.0190757710366,102.86557627592286,135,105.94961744168772,101.21488366047348
8,A+,6e045cde-e21b-4cad-8308-b1bd53b38379,lolonya8,1188.0044013616616,102.81817382749453,141,105.16509433962264,101.11322560805246
9,A+,38418f95-eef8-466a-863c-4729571f8b39,Hopping_OreYANEN,1179.1290864489752,102.67903501169005,129,106.94331761006288,100.66520681779672
10,A+,109801dd-a044-425d-9de7-10236de5445f,grechan0126,1176.5298993280685,102.63840467751106,65,105.32390510948906,100.41258451290719
11,A+,c4cdc4a1-6026-4691-9a8e-cf227f10eded,sasas_,1170.8395490584328,102.54963849967476,114,105.54371978793075,100.60678930671543
12,A+,6916473f-9f5c-44f7-adbd-999795c02fd2,hobby9930,1166.5229732962534,102.48247155044469,39,105.44662676391312,100.65485383208976
13,A+,f86558b2-0776-45f9-a158-a519bcbca651,_Ekidona,1157.294323589656,102.33935971418188,196,105.8805956344802,100.65293244177396
14,A,6198f611-cc03-487a-897d-86d377d9b7b5,AKAsen3714,1143.4949553440865,102.12660436027379,126,104.4975465611238,99.81856668819118
15,A,a8e47fdd-b23b-421f-ab12-2031c934a6a2,kqnqsimi,1124.299134501297,101.83309709887094,137,104.8403730703259,100.22624796461551
16,A,b19024f4-2211-4d31-a068-a40e9a3cf617,tewitewi,1120.7509296459286,101.77915493335091,166,104.56133293039733,100.0112609262866
17,A,2c3b56ae-d81c-4fa7-bfdb-2845aa766c57,yuio_123,1120.0847261578147,101.76903763158363,162,105.43410337042411,100.46785066489903
18,A,43399ca2-bdbc-4c7a-b83e-da7efe957507,zekaYANENsaikyou,1116.6687127488128,101.71721374485578,157,105.64385909123031,99.69845141724579
19,A,b3d6ca94-3f4c-4275-aadb-2011ee3fe724,sou53,1111.3759915701285,101.63709489029416,117,103.87149027798633,99.70786220481197
20,A,3d386129-020e-49ef-9c43-087cbe950baa,kurotama414,1105.2881134087656,101.54520377591263,192,103.24202832586467,100.11976479514416
21,A,f1ed67e2-63da-497d-b171-9d2a2c6b2034,megusurikirai,1103.1245091301325,101.51261410875557,86,105.46346372804163,99.30812575224151
22,B+,fe7e2f10-673a-4c92-a984-05a25a5c26e2,ERinZin,1096.723893760042,101.41641213280117,117,103.50417789757414,98.72577813186673
23,B+,4ed7f7a3-c175-45ee-9c61-71e309d97a3a,kitakuyasan,1096.3186438373234,101.41033165322548,181,104.00351176128335,98.91952752373791
24,B+,3355e2e2-dde1-49ab-a1ea-feb3a943b54e,Haduki827,1080.9970160400535,101.1813538870223,137,106.33639063591893,98.12974946499239
25,B+,df9bfd57-bff7-44fa-937e-3495e6fdb183,xylophin,1077.6238367697372,101.13118064404236,122,104.26565741381013,98.1113267288
26,B+,351abfb1-471b-43f7-ad47-909c76077542,koburei,1065.898782322626,100.95744555367442,103,103.6964942801599,98.85626546851981
27,B+,13a1aa2d-3b13-4ebe-b0a8-44dff9336b04,ASIRA_18,1059.1617760834356,100.85808650990755,68,104.14007853448443,96.05479391831248
28,B,75ffe217-20ed-4852-a9e1-8fd44f2bbfd1,rurururuuururuu,1043.0185815369712,100.62137974377269,83,105.20639928865637,98.41270307479986
29,B,09eae9ce-845a-4a57-a0bf-1ced6ef27f38,9News,1042.1328200988855,100.60844791751808,101,103.97772872418476,98.52982987208696
30,B,428396f9-d519-42b3-b16f-a4be8111656f,inabanntei,1025.7000875396009,100.36958776244117,118,104.27589478619058,98.31627547962668
31,B,09429d4d-8037-4d05-99e2-b6a6868fcb33,Ryukkun_,1016.2703602239123,100.23341904166787,102,103.24179814089231,98.44690411334054
32,B,8f243446-4d80-458d-9810-cd6e8ddfd5d7,yogariness,1013.9125325746334,100.19947310604394,132,102.59253524101021,98.53996122255323
33,B,c41fd0eb-3b01-468c-bb40-0f6386fd7af4,NoB1maru,1013.2614835289935,100.19010704612133,70,104.91035737128239,97.67881192854539
34,B,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,1011.653480972598,100.16698744597086,117,103.81110946469536,98.47230449744318
35,B,7f913d51-8e77-4c92-8a3e-6f0592b71adc,_Muse7,1010.7016031777669,100.15331041430424,91,104.97325728270309,97.18690112646652
