difficulty_rank,course_name,category,ranking_row_count,unique_players,rank1_time_ms,rank2_time_ms,rank10_time_ms,rank2to5_median_time_ms,rank1_to_rank2to5_median_percent_gap,rank2_to_rank10_percent_spread,first_place_outlierness_raw,top_density_spread_raw,first_place_outlierness,top_density,first_place_difficulty,difficulty_multiplier
29,GABA3,normal,100,100,112090,113660,119253,115590.5,3.1229369256847272,4.920816470174194,0.030751652897521825,0.0480357508157416,0.6202830188679245,0.4834905660377359,0.5434103370424126,1.0543410337042411
30,Winter World,normal,100,100,58454,58548,60749,59783.0,2.273582646183314,3.759308601489386,0.02248121946865364,0.0369036905581255,0.4834905660377358,0.6155660377358491,0.5415924366345453,1.0541592436634546
31,Zhanlue,normal,100,100,67702,68746,70202,68978.0,1.884730140911639,2.117941407500079,0.018671891597725553,0.020958247618551154,0.41273584905660377,0.785377358490566,0.5411064477789332,1.0541106447778934
32,5thタワー,kuwaty,100,100,60995,62231,65323,62875.5,3.083039593409298,4.968584788931563,0.030364687073865443,0.048490926916064464,0.6155660377358491,0.47877358490566035,0.538620283018868,1.0538620283018867
33,Athletic_VOXXXX,normal,100,100,215809,224837,239166,231610.5,7.321983791222797,6.373061373350475,0.07066332422166158,0.06178217628203956,0.8466981132075472,0.3938679245283019,0.5376372049644882,1.0537637204964487
34,slowly melt,normal,100,100,84904,85966,86998,86311.0,1.65716574013004,1.2004746062396654,0.01643584584789914,0.011933260639253726,0.375,0.9221698113207547,0.5331818181818181,1.0533181818181818
35,エンドアタック,normal,100,100,104998,106400,108847,106976.0,1.8838454065791765,2.299812030075188,0.018663207880620588,0.022737649529631133,0.4080188679245283,0.7665094339622641,0.5325547472910509,1.0532554747291052
36,ミニBOXバイオーム-EASY-,kuwaty,100,100,113453,134000,144351,134676.0,18.706424686874733,7.7246268656716355,0.17148323957876588,0.07440803374054887,0.9599056603773585,0.36084905660377353,0.5245198787061994,1.05245198787062
37,手が疲れる奴,matataki,100,100,28849,29182,30549,29548.0,2.4229609345211234,4.684394489753951,0.023940729358185947,0.04577987101580734,0.5070754716981132,0.5212264150943396,0.514053574519647,1.0514053574519646
38,Chaterno,normal,100,100,239849,243154,249737,244247.5,1.833862138261999,2.7073377365784745,0.018172496789056178,0.02671337665680769,0.39858490566037735,0.7193396226415094,0.5129468195207387,1.0512946819520739
39,世界樹の麓,normal,100,100,238800,239456,248150,243475.0,1.9577051926298106,3.6307296538821365,0.01938788632881587,0.03566371813550182,0.4268867924528302,0.6344339622641509,0.5103668763102724,1.0510366876310273
40,堅焼き粘土タイムアタック,kuwaty,100,100,137903,138556,148703,145094.0,5.2145348542091075,7.323392707641685,0.050831268785144434,0.07067645207413983,0.7570754716981132,0.375,0.5015625,1.05015625
41,サイド,matataki,100,100,32750,32899,34050,33362.5,1.8702290076335837,3.498586583178831,0.01852955264938156,0.034387770422914916,0.4033018867924528,0.6580188679245282,0.5000943396226414,1.050009433962264
42,GoNiGoNi_Level`s_2,normal,100,100,101699,103455,107800,103805.0,2.0708168221909684,4.1998936735778925,0.02049666896403211,0.04114092292353261,0.44575471698113206,0.5683962264150944,0.49965993856954805,1.0499659938569548
43,dungeon of ruins,normal,100,100,87047,87254,90847,88780.0,1.9908784909301813,4.1178627913906585,0.019713196737878514,0.04035336752912766,0.43160377358490565,0.5872641509433962,0.49754323899371067,1.049754323899371
44,ビル--隙間--,kuwaty,100,100,18102,18401,19775,19043.0,5.198320627554964,7.46698548991902,0.05067715057170056,0.07201350268948022,0.7476415094339622,0.3702830188679245,0.4952730674309371,1.0495273067430937
45,Caves.,normal,100,100,72702,72949,77515,75062.5,3.2468157684795385,6.259167363500517,0.031952205362761714,0.06071089916267773,0.6297169811320755,0.40801886792452835,0.4951865351629504,1.049518653516295
46,にょろにょろ,matataki,100,100,18900,19100,19500,19198.5,1.5793650793650693,2.0942408376963373,0.0156702289162223,0.020726130517116952,0.3561320754716981,0.7900943396226415,0.49096397235810224,1.0490963972358103
47,Screw Biome,normal,100,100,313302,317902,337653,322596.5,2.9666264498790396,6.212920963064095,0.029234734687608375,0.06027558173787174,0.5919811320754716,0.4174528301886793,0.48962925409980596,1.0489629254099806
48,厳冬の煌めき,normal,100,100,57450,59302,63848,60273.0,4.913838120104441,7.665846008566324,0.04796923796936786,0.07386222632594798,0.7334905660377359,0.36556603773584906,0.4879443679650174,1.0487944367965016
49,ColorTunnel,normal,100,100,159582,171016,184800,178510.0,11.860986828088382,8.060064555363233,0.11208672535900255,0.07751703983060412,0.8985849056603774,0.3325471698113207,0.48544242029928425,1.0485442420299285
50,シュルシュル,matataki,100,100,24299,24899,26550,25148.0,3.4939709453063905,6.630788385075714,0.034343173284463985,0.06420210566631647,0.6533018867924528,0.38443396226415094,0.4840373070325901,1.048403730703259
51,ジャングルジム-マツ-,kuwaty,100,100,24604,24762,26453,25475.5,3.5421069744757006,6.829012196106943,0.03480817465543583,0.0660593534241655,0.6627358490566038,0.3797169811320755,0.4828075642448562,1.0482807564244856
52,帰路の森,normal,100,100,54048,54552,57651,55432.0,2.560686796921252,5.680818301803781,0.025284503699690555,0.055253217400047946,0.5306603773584906,0.4410377358490566,0.4817159736215424,1.0481715973621542
53,flashback,normal,100,100,68999,69744,70947,70024.0,1.4855287757793656,1.724879559532,0.014746028691521714,0.017101723917953757,0.33726415094339623,0.8419811320754718,0.48161320754716985,1.048161320754717
54,Not found.,normal,100,100,93587,94418,97308,95109.0,1.6262942502698108,3.0608570399711876,0.016132117348797305,0.03014947280959663,0.36556603773584906,0.6863207547169812,0.47703908960148916,1.047703908960149
55,ゴンゴン,matataki,100,100,9079,9747,10550,10186.5,12.19848000881154,8.238432338155333,0.11509925985019857,0.07916631456700259,0.9080188679245284,0.32311320754716977,0.47662293067302824,1.0476622930673027
56,晩夏光,normal,100,100,75750,75869,78551,77000.0,1.650165016501659,3.5350406621940555,0.01636697746420541,0.03473992654244959,0.37028301886792453,0.6485849056603774,0.47142513976240397,1.0471425139762405
57,Variety_Parkour,normal,100,100,137843,137899,146254,141314.0,2.5180821659424035,6.058782152154829,0.024869008406762507,0.05882330302395429,0.5259433962264151,0.4221698113207547,0.4683774523608373,1.0468377452360837
58,入門,normal,100,100,812750,821046,854004,826448.5,1.6854506305752137,4.0141478065784275,0.016714045185868064,0.03935674050285752,0.38443396226415094,0.5966981132075472,0.46760477140783746,1.0467604771407837
59,Canyon Path,normal,100,100,306165,308350,315603,310700.0,1.481227442718791,2.3521971785308793,0.014703644084886055,0.02324959319246039,0.33254716981132076,0.7617924528301887,0.4629859303838647,1.0462985930383866
60,アスレチックビル,normal,100,100,462400,466005,495232,474800.5,2.6817690311418785,6.271821117799159,0.02646439845176981,0.060829975956175134,0.5400943396226415,0.4033018867924528,0.4617806603773585,1.0461780660377358
61,Mad Junkie :D,normal,100,100,82644,83500,84551,83832.0,1.4374909249310397,1.2586826347305458,0.014272569822079136,0.012508270738949131,0.3089622641509434,0.9127358490566038,0.4616540394842281,1.0461654039484227
62,ksk,matataki,100,100,8600,8609,9152,8831.0,2.6860465116279153,6.307352770356611,0.026506055227203198,0.06116426696162458,0.5448113207547169,0.3985849056603774,0.4603655660377358,1.0460365566037735
63,challenge1,challenge,100,100,91774,94780,102654,97708.5,6.466428400200486,8.307659843848914,0.06265952317794085,0.07980569353112425,0.8231132075471698,0.31839622641509435,0.45917472321846253,1.0459174723218463
64,Imagination,normal,100,100,86147,86151,90999,88064.0,2.22526611489664,5.6273287599679644,0.022008683486388292,0.05474694687785487,0.46462264150943394,0.45047169811320753,0.4574377553005252,1.0457437755300525
65,LonelySomedayMemory,normal,100,100,78749,79592,85849,81359.0,3.3143278009879484,7.861342848527486,0.03260588140023634,0.07567635376493893,0.6344339622641509,0.3561320754716981,0.45618823000898473,1.0456188230008985
66,ラージバイオーム,normal,100,100,1499616,1503337,1591557,1533202.5,2.2396733563792237,5.8682783700527485,0.022149609764934464,0.057025478499380375,0.4740566037735849,0.4363207547169812,0.45440658910939485,1.0454406589109395
67,ツリーアスレ,normal,100,100,26649,27403,29700,28275.0,6.101542271755034,8.382293909425975,0.05922639554651051,0.08049454935702317,0.8136792452830188,0.3136792452830188,0.45280058419515273,1.0452800584195152
68,古き砂上の楼閣,normal,100,100,109648,109651,113749,111373.0,1.5732161097329556,3.737312017218275,0.015609693434979581,0.03669167183427428,0.35141509433962265,0.6202830188679245,0.448651309763693,1.0448651309763692
69,GoNiGoNi_Level`s_1,normal,100,100,50366,50751,53001,51210.5,1.6767263630226736,4.433410179109765,0.01662824488920654,0.043379459137388575,0.37971698113207547,0.5448113207547169,0.4475235849056603,1.044752358490566
70,Wood and Cave and...,normal,100,100,156101,158282,168152,159651.0,2.2741686472219858,6.2357058920155195,0.02248694919225087,0.06049007998505813,0.4882075471698113,0.41273584905660377,0.4473105798676281,1.0447310579867628
71,弥日異に息吹く山吹花吹雪,normal,100,100,53100,56401,61251,58524.0,10.214689265536725,8.599138313150467,0.09725999826802273,0.08249328697888846,0.875,0.29952830188679247,0.446285140562249,1.0446285140562248
72,Circular world,normal,100,100,171401,172444,186649,178274.0,4.009894924767066,8.237456797569065,0.039315852134800496,0.0791573016409888,0.6957547169811321,0.3278301886792453,0.44566776802017216,1.0445667768020173
73,てけちゃんアスレ,kuwaty,100,100,47287,48249,52371,50069.5,5.884281092054899,8.543182242119007,0.05717662398799469,0.08197790082913219,0.7948113207547169,0.3089622641509434,0.44495847443960657,1.0444958474439607
74,My Archive,normal,100,100,358802,359523,369506,364025.0,1.455677504584707,2.776734729071584,0.014451842291853721,0.027388825554611026,0.3231132075471698,0.7099056603773585,0.44409623503058504,1.0444096235030584
75,Vestige,normal,100,100,346737,349990,366644,352692.0,1.7174400193806783,4.758421669190538,0.01702858731422218,0.046486767378994494,0.3891509433962264,0.5023584905660378,0.4385669362084456,1.0438566936208447
76,Alticlus,normal,100,100,243855,247960,267510,250891.0,2.8853211949724233,7.884336183255369,0.028444795509818432,0.07588950598117916,0.5825471698113207,0.3514150943396226,0.4383814560701353,1.0438381456070136
77,corrosion of the slime,normal,100,100,204752,205651,223237,215678.0,5.336211612096586,8.551380737268488,0.05198706398867496,0.08205343008275202,0.7712264150943396,0.3042452830188679,0.43635178748758685,1.0436351787487588
78,Laberinto de Garrulus,normal,100,100,75151,75549,76799,76200.0,1.3958563425636283,1.654555321711726,0.013862039862257059,0.01641016687174544,0.29009433962264153,0.8514150943396226,0.43274403555278346,1.0432744035552783
79,ジャングルジム-オーク-,kuwaty,100,100,14459,15299,16649,15512.0,7.282661318210115,8.824106150728817,0.07029685989436148,0.08456268777747335,0.8419811320754716,0.285377358490566,0.4262749664482513,1.0426274966448252
80,隙間,matataki,100,100,10297,11157,12158,11824.5,14.834417791589782,8.971945863583407,0.1383210595113218,0.08592028571548814,0.9316037735849056,0.27594339622641506,0.4257720371462264,1.0425772037146226
81,バイオームロード,normal,100,100,737343,770950,838809,778784.0,5.620315104367979,8.801997535508143,0.05468054466409038,0.08435950796657525,0.785377358490566,0.29009433962264153,0.4236904170804369,1.0423690417080438
82,IDEA,normal,100,100,104908,105027,108759,106426.5,1.447458725740658,3.553371990059695,0.014370830445499463,0.03491696520606909,0.3136792452830189,0.6391509433962264,0.42082710629553527,1.0420827106295536
83,中級TA,matataki,100,100,18349,18353,19803,18802.0,2.468799389612508,7.90061570315479,0.024388170053542556,0.07604039249840837,0.5212264150943396,0.3466981132075472,0.41641458162428224,1.0416414581624283
84,Jungle Maze,normal,100,100,61561,62249,62909,62373.0,1.3190169100566917,1.0602579961123793,0.013103936276130117,0.010546766772792275,0.2665094339622642,0.9410377358490566,0.41537993808962265,1.0415379938089622
85,GoNiGoNi_Level`s_3,normal,100,100,76935,78053,84241,78997.5,2.6808344706570564,7.927946395398,0.026455296887328256,0.0762936554782805,0.535377358490566,0.33726415094339623,0.41383222845486994,1.041383222845487
86,calm,normal,100,100,49750,49840,51429,50449.5,1.4060301507537787,3.1882022471910076,0.013962372343128929,0.03138434121425595,0.294811320754717,0.6816037735849056,0.4115964816333972,1.0411596481633398
87,LONG BIOME,normal,100,100,513907,515549,538146,521431.5,1.4641754247363803,4.383094526417475,0.014535598711286974,0.04289754652481018,0.3278301886792453,0.5495283018867925,0.4106689997971191,1.041066899979712
88,雨緑林,normal,100,100,52905,53450,53954,53602.5,1.3184009072866543,0.942937324602422,0.01309785642398164,0.009385194209398501,0.2617924528301887,0.9504716981132075,0.41051501358196907,1.041051501358197
89,Octologue templum,normal,100,100,94803,95600,97949,96099.0,1.3670453466662513,2.457112970711295,0.01357785576495671,0.02427411499062466,0.2806603773584906,0.7523584905660378,0.4088158008098561,1.0408815800809856
90,鯉の滝登り,matataki,100,100,26590,26670,27954,27001.5,1.5475742760436173,4.8143982002249786,0.015357214761803382,0.04702096386879187,0.3466981132075472,0.4929245283018868,0.4070781216875133,1.0407078121687514
91,Bornament,normal,100,100,75702,76398,78601,76754.5,1.3903199387070408,2.8835833398780153,0.013807436496687564,0.028427904181185685,0.28537735849056606,0.7004716981132075,0.40553624627606755,1.0405536246276068
92,Ultra Niwatori Planet,normal,100,100,347128,350132,380293,358728.0,3.341706805558764,8.614179795048727,0.032870853142127475,0.0826317820035334,0.6391509433962265,0.29481132075471694,0.40350438345721357,1.0403504383457214
93,でこぼこ,matataki,100,100,13006,13083,14246,13564.5,4.294171920652001,8.889398456011621,0.04204529641954734,0.085162488027423,0.714622641509434,0.2806603773584906,0.40303362246266655,1.0403033622462667
94,Whaels herd,normal,100,100,57850,58148,62001,58952.5,1.9057908383750988,6.626195225975096,0.01887858126550041,0.0641590293831997,0.41745283018867924,0.38915094339622647,0.4028053624627607,1.0402805362462761
95,ゆらゆら,matataki,100,100,17656,17755,19500,18705.5,5.94415496148617,9.82821740354829,0.057741929309048264,0.09374729917464984,0.8042452830188679,0.2665094339622641,0.4003511761283351,1.0400351176128335
96,Zenith,normal,100,100,495911,496903,516796,502965.0,1.4224326542464194,4.00339704127366,0.014124110033210091,0.039253376478229664,0.29952830188679247,0.6014150943396226,0.39989380618393755,1.0399893806183937
97,Athletic Starter Road,normal,100,100,145851,146743,149436,147756.5,1.3064703018834223,1.8351812352207508,0.012980095900845234,0.018185450126852843,0.25707547169811323,0.8231132075471699,0.39178750926917694,1.0391787509269177
98,図書館アスレ改,kuwaty,100,100,32599,33900,37251,34306.0,5.236356943464515,9.884955752212399,0.05103865293207975,0.09426377571641024,0.7617924528301887,0.2617924528301887,0.38967263716198597,1.0389672637161986
99,テクニックコース,matataki,100,100,21245,21319,22307,21549.0,1.430924923511423,4.63436371311976,0.014207838193999438,0.0453018366722399,0.30424528301886794,0.5259433962264151,0.38549260291595194,1.0385492602915951
100,ンぴょンぴょアスレチック1,other,100,100,21654,22047,24249,22762.5,5.119146577999456,9.987753435841618,0.04992425016501992,0.0951988412049732,0.7382075471698113,0.2570754716981132,0.3813489224716087,1.038134892247161
101,Dimension//Endroll,normal,100,100,196603,197902,205565,199241.5,1.3420446280066889,3.872118523309509,0.01333118977884382,0.03799032695496164,0.2759433962264151,0.6061320754716981,0.37923771566945824,1.0379237715669458
102,竜田揚げアスレチック,normal,100,100,73399,73954,75148,74327.5,1.2650036104034035,1.6145171322714091,0.012570692826874782,0.016016224109329603,0.2429245283018868,0.8561320754716981,0.37846181877075064,1.037846181877075
103,Sanctuary,arena,100,100,82345,83053,84764,83409.0,1.2921245977290718,2.060130278256045,0.012838478885333016,0.020391966133849016,0.24764150943396226,0.7995283018867925,0.3781552779194288,1.037815527791943
104,Effect Challenge,kuwaty,100,100,50284,50850,55599,51798.5,3.0118924508790057,9.339233038348072,0.029674256264617865,0.08928509298871379,0.6061320754716981,0.27122641509433965,0.37475907892067356,1.0374759078920675
105,BiomesIsland,normal,100,100,761005,772155,861415,814707.5,7.056786749101507,11.559855210417602,0.06818922497452855,0.10939107890747905,0.8325471698113207,0.2382075471698113,0.37042847643587395,1.0370428476435873
106,Spooky,normal,100,100,63600,63759,65655,64425.0,1.297169811320753,2.973697830894473,0.012888286192352282,0.029303408766304797,0.25235849056603776,0.6910377358490566,0.3697051886792453,1.0369705188679246
107,End Maverick,normal,100,100,77702,78400,79905,78667.5,1.2425677588736361,1.9196428571428559,0.012349112453658502,0.019014501680709978,0.23820754716981132,0.8183962264150944,0.3690090128032345,1.0369009012803234
108,はしごくだり,matataki,100,100,11395,11651,13000,12177.5,6.867046950416844,11.578405287099812,0.06641532400091305,0.1095573442237326,0.8278301886792453,0.23349056603773588,0.364245283018868,1.0364245283018867
109,四角世界のお菓子達,normal,100,100,73802,73900,77133,74777.0,1.3211024091488,4.374830852503386,0.013124519555484555,0.042818376606797194,0.27122641509433965,0.554245283018868,0.3642183288409704,1.036421832884097
110,箱,normal,100,100,255033,255687,286493,274522.5,7.641952217948256,12.048324709508119,0.07364027625341955,0.11376006287092967,0.8514150943396226,0.22405660377358494,0.35475628930817615,1.0354756289308176
111,Liaoning Itinere,normal,100,100,150204,151099,166561,154377.5,2.778554499214403,10.23302602929206,0.027406531449211922,0.09742635756798734,0.5636792452830188,0.25235849056603776,0.3486339840767804,1.034863398407678
112,汚染世界,normal,100,100,104750,114851,129190,119502.0,14.083054892601421,12.484871703337364,0.1317565488309398,0.11764855286586601,0.9221698113207547,0.214622641509434,0.34820519846551323,1.0348205198465514
113,Variety_Parkour_2,normal,100,100,128198,128800,133300,129745.5,1.2071171157116423,3.493788819875787,0.011998895622782271,0.03434141351440985,0.23349056603773585,0.6627358490566038,0.3453202581926514,1.0345320258192652
114,ぴょんぴょん,matataki,100,100,26299,26368,28457,26695.0,1.5057606753108521,7.922481796116498,0.014945366305004435,0.07624302227520137,0.3419811320754717,0.34198113207547165,0.3419811320754717,1.034198113207547
115,夢々幻,normal,100,100,181899,183247,185953,183874.5,1.0860422542180004,1.4766953892833223,0.0108018716964394,0.014658984055132268,0.2099056603773585,0.8844339622641509,0.3392871665582303,1.033928716655823
116,月盈ちる稲穂枝垂れて盃満ちる,normal,100,100,81965,82001,84901,82947.0,1.198072347953394,3.536542237289786,0.011909522738734826,0.034754429499105746,0.22877358490566038,0.6438679245283019,0.33759561448240694,1.0337595614482407
117,ぴょんぴょんアスレ HARD,kuwaty,100,100,12462,12498,14001,12888.5,3.4224041084898182,12.025924147863654,0.03365142677912556,0.11356012412889827,0.6438679245283019,0.22877358490566035,0.3375956144824069,1.0337595614482407
118,ｱｯﾂｲﾕｶ,matataki,100,100,13950,14149,15713,14325.0,2.6881720430107503,11.053784719768188,0.026526754333428604,0.10484444499417954,0.5495283018867925,0.24292452830188682,0.33691318508535495,1.0336913185085355
119,Aequor,normal,100,100,110310,111805,125549,114548.0,3.8419000997189645,12.2928312687268,0.037699365141175015,0.11593983817756297,0.6910377358490566,0.2193396226415094,0.33298709551275785,1.0332987095512758
120,Bloom Seeker,normal,100,100,64399,64599,66402,65100.0,1.0885262193512268,2.7910648771652724,0.010826444175086002,0.02752824571812253,0.21462264150943397,0.7051886792452831,0.3290880503144654,1.0329088050314466
121,NatureBiome,normal,100,100,651616,669593,755779,706704.5,8.45413556450425,12.871400985374692,0.08115718393259966,0.12107894028280128,0.8655660377358491,0.20047169811320753,0.32554474870596095,1.0325544748705962
122,Supreme Summer,normal,100,100,165800,166424,169950,167557.0,1.059710494571764,2.1186848050761986,0.010541349182984548,0.020965527386043483,0.20047169811320756,0.7806603773584906,0.3190198657474601,1.031901986574746
123,Alley,normal,100,100,37747,38101,38747,38144.5,1.0530638196412978,1.69549355659957,0.010475577240014442,0.01681280494010813,0.1957547169811321,0.8466981132075472,0.31799069410057207,1.0317990694100572
124,元祖NORMAL,normal,100,100,60199,62062,70128,63927.5,6.193624478811932,12.996680738616217,0.06009388786148855,0.12218825829827823,0.8183962264150944,0.19575471698113212,0.31593900833698996,1.031593900833699
125,虚無,normal,100,100,112018,114012,128391,116113.0,3.6556624828152584,12.611830333649099,0.035904282205302604,0.11877658932864299,0.6863207547169812,0.20518867924528306,0.31592542677448343,1.0315925426774484
126,雪魄氷姿,normal,100,100,101250,101297,105552,102372.0,1.108148148148147,4.200519265131253,0.01102053172790948,0.04114692666934616,0.21933962264150944,0.5636792452830188,0.31579620368265515,1.0315796203682654
127,紅ノ狂劇,arena,100,100,98000,98409,110751,100918.0,2.9775510204081534,12.54153583513704,0.029340827228544007,0.11815217493953448,0.6014150943396226,0.20990566037735847,0.31119734532689775,1.0311197345326897
128,滝,matataki,100,100,17171,18700,21199,19525.0,13.709160794362596,13.363636363636356,0.12847378139408416,0.12543048689357447,0.9174528301886793,0.18632075471698117,0.309738348653443,1.0309738348653443
129,MEIKYU,matataki,100,100,38821,39160,40006,39229.5,1.0522655263903502,2.1603677221654793,0.010467677465639022,0.021373625202751587,0.19103773584905662,0.7759433962264151,0.3065922687528762,1.0306592268752877
130,Mystique,normal,100,100,321109,322449,325101,324076.0,0.9239853133982567,0.8224556441483788,0.009197426832631847,0.008190919086182647,0.18160377358490565,0.9551886792452831,0.30518476473811945,1.030518476473812
131,White Flowers,normal,100,100,66500,66502,69810,67247.0,1.1233082706766817,4.974286487624435,0.011170460159671707,0.0485452435847811,0.2240566037735849,0.47405660377358494,0.3042930902600714,1.030429309026007
132,Waza02,waza,100,100,98433,98608,109016,100142.5,1.7367143132892338,10.55492454973228,0.017218057949800362,0.10034226622763238,0.3938679245283019,0.24764150943396224,0.30408920643729187,1.0304089206437292
133,シンプルバイオームアスレチック,kuwaty,100,100,451058,464337,526631,478357.0,6.05221501447708,13.415687313309089,0.05876138131534351,0.12588953183420498,0.8089622641509434,0.18160377358490565,0.2966194968553459,1.0296619496855346
134,Waza01,waza,100,100,91200,91384,95880,92167.0,1.060307017543849,4.919898450494609,0.010547251843982003,0.04802700113453757,0.20518867924528303,0.4882075471698113,0.28893916056988833,1.0288939160569888
