overall_rank,tier,player_uuid,player_name,published_rating,raw_performance_index,eligible_course_count,best_course_score,thirtieth_course_score
1,EX,463ac650-c7f4-4839-8719-ebbf4a51731d,yukked0n,1310.6056906726913,104.8047779018159,204,106.10964321180309,103.31042152382597
2,S+,75ea9ff7-90c1-4cd0-9455-b04adf700a1a,kouki711,1282.8057445582494,104.3436035692678,136,106.49909420289856,102.05072616014984
3,S+,f98a08ef-70d1-4082-b1b9-b4b7fbbaf04e,cresc28,1252.42676157946,103.84689156519734,162,106.39951452967911,102.03364833484828
4,S,5992da11-a4fe-4140-91ec-aa08ba24810b,Hopping_babaa,1241.0844687130705,103.66336092558915,158,107.44787661915183,101.6524053834135
5,S,bfb75c87-ae3e-434f-b8a2-9cf60882e866,Reimif,1214.8525224459968,103.242864810217,149,104.56562439214161,102.04448710966147
6,S,a61f7017-f780-4a6c-8b0c-461bd12602fc,Sasterisk24,1207.9431332083916,103.13302339730576,175,105.6072379237454,101.4053804635123
7,A+,2b29e3f5-5656-4e90-996b-f69ac8a05fff,Xx_Omochi_xX,1190.9464652548293,102.86443371213092,135,105.94961744168772,101.21488366047348
8,A+,6e045cde-e21b-4cad-8308-b1bd53b38379,lolonya8,1187.960093009677,102.81747766193757,141,105.16509433962264,101.11322560805246
9,A+,38418f95-eef8-466a-863c-4729571f8b39,Hopping_OreYANEN,1179.1567055423243,102.6794670365837,129,106.94331761006288,100.66520681779672
10,A+,109801dd-a044-425d-9de7-10236de5445f,grechan0126,1176.4325477202126,102.63688391366135,65,105.32390510948906,100.41258451290719
11,A+,c4cdc4a1-6026-4691-9a8e-cf227f10eded,sasas_,1170.735347310545,102.54801537827093,114,105.54371978793075,100.60678930671543
12,A+,6916473f-9f5c-44f7-adbd-999795c02fd2,hobby9930,1166.4619136103681,102.4815224923268,39,105.44662676391312,100.65485383208976
13,A+,f86558b2-0776-45f9-a158-a519bcbca651,_Ekidona,1157.257370662764,102.33878800700164,196,105.86344896746398,100.65293244177396
14,A,6198f611-cc03-487a-897d-86d377d9b7b5,AKAsen3714,1148.5418930622059,102.20424543150993,126,104.4975465611238,100.28232217598178
15,A,a8e47fdd-b23b-421f-ab12-2031c934a6a2,kqnqsimi,1124.297494914803,101.83307215047829,137,104.8403730703259,100.22624796461551
16,A,b19024f4-2211-4d31-a068-a40e9a3cf617,tewitewi,1120.7473195221273,101.77910009902465,166,104.56133293039733,100.0112609262866
17,A,2c3b56ae-d81c-4fa7-bfdb-2845aa766c57,yuio_123,1120.0867519001986,101.76906839037188,162,105.43410337042411,100.46785066489903
18,A,43399ca2-bdbc-4c7a-b83e-da7efe957507,zekaYANENsaikyou,1116.5549263550322,101.71548904406977,157,105.64385909123031,99.69845141724579
19,A,b3d6ca94-3f4c-4275-aadb-2011ee3fe724,sou53,1111.4181211259347,101.63773178360901,117,103.87149027798633,99.70786220481197
