overall_rank,tier,player_uuid,player_name,published_rating,raw_performance_index,eligible_course_count,best_course_score,thirtieth_course_score
1,EX,463ac650-c7f4-4839-8719-ebbf4a51731d,yukked0n,1310.6448772232022,104.80543247714884,204,106.10964321180309,103.29442942051081
2,S+,75ea9ff7-90c1-4cd0-9455-b04adf700a1a,kouki711,1282.1801160381826,104.33329820154913,136,106.50251230516817,102.07777543017941
3,S+,f98a08ef-70d1-4082-b1b9-b4b7fbbaf04e,cresc28,1252.330064290435,103.84532250042552,162,106.4278730703259,102.03364833484828
4,S,5992da11-a4fe-4140-91ec-aa08ba24810b,Hopping_babaa,1240.64562839641,103.65628088530819,158,107.42872611842887,101.67797083125566
5,S,bfb75c87-ae3e-434f-b8a2-9cf60882e866,Reimif,1214.7599277278005,103.24139027919074,149,104.56562439214161,102.02601503662635
6,S,a61f7017-f780-4a6c-8b0c-461bd12602fc,Sasterisk24,1207.6630947863339,103.12857952364533,175,105.58873820754717,101.39494921095154
7,A+,2b29e3f5-5656-4e90-996b-f69ac8a05fff,Xx_Omochi_xX,1190.789590295324,102.8619653461454,135,105.96938586755458,101.20740225637057
8,A+,6e045cde-e21b-4cad-8308-b1bd53b38379,lolonya8,1187.9536549104369,102.81737650886684,141,105.16509433962264,101.11322560805246
9,A+,38418f95-eef8-466a-863c-4729571f8b39,Hopping_OreYANEN,1178.7561827133834,102.6732025431953,129,106.97368833448255,100.66520681779672
10,A+,6916473f-9f5c-44f7-adbd-999795c02fd2,hobby9930,1176.7522765909598,102.6418787902985,41,105.46271808636615,100.73810918998714
11,A+,109801dd-a044-425d-9de7-10236de5445f,grechan0126,1176.5826116890353,102.63922814696083,65,105.32390510948906,100.41148311032076
12,A+,c4cdc4a1-6026-4691-9a8e-cf227f10eded,sasas_,1170.7764929182947,102.54865628170677,114,105.52738197760902,100.60678930671543
13,A+,6198f611-cc03-487a-897d-86d377d9b7b5,AKAsen3714,1159.1566655836693,102.36818620531383,129,104.4975465611238,100.42694856692194
14,A+,f86558b2-0776-45f9-a158-a519bcbca651,_Ekidona,1156.905519294219,102.3333449665252,196,105.86344896746398,100.64803579517624
15,A,a8e47fdd-b23b-421f-ab12-2031c934a6a2,kqnqsimi,1124.444020186016,101.83530180022916,137,104.85326133356101,100.26401126152528
16,A,b19024f4-2211-4d31-a068-a40e9a3cf617,tewitewi,1120.9740138436405,101.78254356270381,166,104.58294108339528,100.0112609262866
17,A,2c3b56ae-d81c-4fa7-bfdb-2845aa766c57,yuio_123,1119.7620487786112,101.7641385131118,162,105.45212765957447,100.46785066489903
18,A,43399ca2-bdbc-4c7a-b83e-da7efe957507,zekaYANENsaikyou,1116.790189229351,101.71905511636893,157,105.63297985529863,99.71410318039611
19,A,b3d6ca94-3f4c-4275-aadb-2011ee3fe724,sou53,1110.9639514015535,101.63086658982827,117,103.87149027798633,99.70194898676962
20,A,3d386129-020e-49ef-9c43-087cbe950baa,kurotama414,1105.337820269414,101.54595291297255,192,103.2276739311719,100.13315254135428
21,A,f1ed67e2-63da-497d-b171-9d2a2c6b2034,megusurikirai,1102.986389169971,101.51053486252269,86,105.48516074176047,99.30812575224151
22,B+,4ed7f7a3-c175-45ee-9c61-71e309d97a3a,kitakuyasan,1096.5408413828989,101.41366541106758,181,104.00351176128335,98.91952752373791
23,B+,fe7e2f10-673a-4c92-a984-05a25a5c26e2,ERinZin,1096.5244540268998,101.41341952932632,117,103.51294489708405,98.72258062999607
24,B+,3355e2e2-dde1-49ab-a1ea-feb3a943b54e,Haduki827,1080.8567287482683,101.17926552167839,137,106.30926913095323,98.1414978149802
25,B+,df9bfd57-bff7-44fa-937e-3495e6fdb183,xylophin,1077.6246263758094,101.1311923787523,122,104.26565741381013,98.09959790145042
26,B+,351abfb1-471b-43f7-ad47-909c76077542,koburei,1065.3594663465876,100.94947908566742,103,103.68882944520966,98.85636005490082
27,B+,13a1aa2d-3b13-4ebe-b0a8-44dff9336b04,ASIRA_18,1059.1740098675486,100.85826662936283,68,104.14007853448443,96.05479391831248
28,B,75ffe217-20ed-4852-a9e1-8fd44f2bbfd1,rurururuuururuu,1043.1260344218688,100.62294891625132,83,105.21555621619437,98.41069669045966
29,B,09eae9ce-845a-4a57-a0bf-1ced6ef27f38,9News,1042.1164413547185,100.6082088479964,101,103.99550404154235,98.52982987208696
30,B,428396f9-d519-42b3-b16f-a4be8111656f,inabanntei,1025.4717943651342,100.366283406134,118,104.2587933997764,98.31627547962668
31,B,09429d4d-8037-4d05-99e2-b6a6868fcb33,Ryukkun_,1015.7598797970084,100.22606613735714,102,103.11281211990115,98.44690411334054
32,B,c41fd0eb-3b01-468c-bb40-0f6386fd7af4,NoB1maru,1013.4342447292458,100.19259210442304,70,104.91035737128239,97.69316275029672
33,B,8f243446-4d80-458d-9810-cd6e8ddfd5d7,yogariness,1013.37541023621,100.1917457837007,132,102.59253524101021,98.53996122255323
34,B,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,1012.3245488151776,100.1766336502671,117,103.80206058456194,98.47296601399101
35,B,7f913d51-8e77-4c92-8a3e-6f0592b71adc,_Muse7,1010.6508968047549,100.15258202696907,91,104.97325728270309,97.17427917970625
36,B,241c555b-f91e-4650-99c4-72815550d355,ChiiChan_,1003.925282002685,100.05613631459374,139,101.99030568862852,98.28502905098209
37,B-,5cd51a2b-67c8-4927-9a7e-1338c3c0ab6a,As3na,996.9864935111049,99.93243707101641,42,103.8066799694127,95.33955207578488
38,B-,7b55693a-053b-45da-8fd5-1502c863605b,uhsg,996.8457315882872,99.92925971189311,96,101.88756527926937,97.70732029812926
39,B-,300618bb-7e05-4d8e-875a-f70ddcea55e3,So_su0141,994.4678729684146,99.87529356047284,97,102.93055453101209,97.25273451555726
40,B-,2c668cbd-dfb2-47d9-b510-633723cc2b66,nira_,992.7136171487168,99.8351250992648,65,103.15899788417356,95.08616902821824
41,B-,b08e7bdf-fe5c-4fa7-b16e-ef870fd9ffa9,TMK226,992.0279649492714,99.81934273737971,122,102.75892825638971,97.28209621691416
42,B-,e7767d1b-ba49-4d7c-808c-2d8ee1bb6de9,Nao_Nao7070,991.1940716584462,99.80008540594791,100,102.76250582724454,97.38137441425384
43,B-,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,989.1087193729235,99.75162486133623,166,103.15745933358913,97.66286105194008
44,B-,ff0affe9-a1a2-4ce8-ad42-a5dae3f13eb7,Kijibato_,980.5600063457676,99.54837242828185,102,104.02932149258811,97.02113190568963
45,B-,a9d91c0a-6b98-4cf5-837d-9e434ceeff76,Yodai_524_GL,980.1824431853511,99.53922280445596,116,101.93415718072664,97.96896818379489
46,B-,ddda277e-ca9a-4b98-94b2-ac5644be069e,ASIX920,975.8120099633356,99.43223008430162,93,102.78880939120508,96.52230350759811
47,B-,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,973.5756331489132,99.37670343647024,121,104.25772037146226,97.13384045392675
48,B-,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,970.584061597975,99.3015924305389,85,101.3348849336622,96.57403991299063
49,B-,de648083-0d76-437b-a2bf-c59c20eb36f9,cube_0111,969.6402044949273,99.27769488058475,58,103.08368313858375,94.89715838471326
50,B-,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,963.1544871779647,99.11085778684544,151,102.19782499080813,96.92797199202968
51,B-,20347723-ce6e-4e0a-ae86-384a20760ef3,TKD_,956.7674718179608,98.94199951129575,95,101.44250433259421,95.65744138547832
52,B-,9cca3872-c9d7-4a0f-92c2-3ccd1b8196c0,Koutun_,952.2498433754777,98.81976915219174,102,101.83227748856537,96.75732482572478
53,B-,7f0d11c9-af44-4141-9a30-2490d6b382aa,sukukuri4869,950.6952041276501,98.77716220278815,137,101.00056442204176,95.66020094848467
54,C+,df8a7a6d-60be-4709-8686-c999f1015408,lolo_dattamono,946.7633008880422,98.66814363786189,85,101.50653074924298,95.83476958548479
55,C+,535b12a3-f0c4-4013-8a1f-322cff01059d,Natting0621,943.6811767502392,98.58141048297539,50,104.08856132075472,93.46106399497141
56,C+,2807a52d-2c4b-49cb-9092-0551db1de12b,akahana0512,937.6673736343673,98.40889461177746,79,101.44477855441365,95.55485419204898
57,C+,f8912c33-4775-470a-912a-71fc7b5dc33b,day5_226,937.0233252853809,98.39015844923412,58,103.47509100121567,91.46737449068503
58,C+,bc5a0cd1-6291-4876-bd68-cf9341924cbb,SYUN120919,936.4061345304972,98.37215586602555,131,101.90578765519672,96.79221194904297
59,C+,a7cfc2e9-bc40-4668-83bb-aeb1b0667935,Eel_Ken,931.5470516461842,98.22877858869902,63,102.17967369903316,91.2340679714368
60,C+,877a67a4-d4e7-4d18-8693-2de2df2da16f,NkNekosan,930.8059125700348,98.20665119069558,42,103.9648032897689,87.25271719019568
61,C+,3f66d011-784a-4658-bf35-a09fd6e2d41c,RE1ZAR,929.0848832583042,98.15500183805442,116,103.00391506468897,95.06072903846622
62,C+,1aa2c27e-bdab-436a-b3cf-232b4be4c00f,syaruASKAMsave,926.510580579437,98.0770454992759,52,101.65076205401786,94.12566044952031
63,C+,4b8f9ad1-7649-4ee3-b9c1-f091e5b37a3f,Nassy_74,924.2028212808389,98.00644197016359,96,102.53278434802792,95.65853119002779
64,C+,37541c5a-512f-4c01-b55c-90d7d251e606,nmyr_,917.2812260176185,97.79054660527227,69,101.67770416907963,90.56675677122597
65,C+,236f808a-d2b7-4e8b-bbc0-f06cbb2e24d8,Koala_no_Martin,917.1411389470879,97.7861122660992,120,103.31335523438979,95.04261835377767
66,C+,68b69467-ef66-40e8-83b0-cebb64fb3f67,hatosable0303,915.4503224465395,97.73238586993337,58,103.22571760135922,86.40095619361558
67,C+,44a1dd0e-8174-4fc2-a15b-ce96aacf4947,__ruxy,913.6011070010057,97.67319077392996,51,101.84879054669693,90.14805262445529
68,C+,51ba0273-d474-4dc2-8ad3-43654215a5ec,RiRin_baryu,908.266558596013,97.49984930375928,68,103.0001239556597,90.63791074132659
