overall_rank,tier,player_uuid,player_name,published_rating,raw_performance_index,eligible_course_count,best_course_score,thirtieth_course_score
1,EX,463ac650-c7f4-4839-8719-ebbf4a51731d,yukked0n,1307.6145379363898,104.7548510268897,202,106.07034220532319,103.26713418884565
2,S+,75ea9ff7-90c1-4cd0-9455-b04adf700a1a,kouki711,1281.1957778162564,104.31709065661946,135,106.49127856270712,102.0475
3,S+,f98a08ef-70d1-4082-b1b9-b4b7fbbaf04e,cresc28,1250.7979775133215,103.82047210075572,162,106.35440917107584,102.03941122624096
4,S,5992da11-a4fe-4140-91ec-aa08ba24810b,Hopping_babaa,1239.880197305422,103.64393550049279,158,107.45140144665461,101.65122616035357
5,S,bfb75c87-ae3e-434f-b8a2-9cf60882e866,Reimif,1213.2294231762899,103.21702755672524,147,104.51365914786967,102.00190860704865
6,S,a61f7017-f780-4a6c-8b0c-461bd12602fc,Sasterisk24,1207.1007686841272,103.11965796646682,175,105.52674772036474,101.38100336308352
7,A+,2b29e3f5-5656-4e90-996b-f69ac8a05fff,Xx_Omochi_xX,1191.4549343540496,102.87243560978806,135,105.98616600790514,101.27059812720961
8,A+,6e045cde-e21b-4cad-8308-b1bd53b38379,lolonya8,1186.4998450327062,102.79454314675456,141,105.11860465116278,101.06925770462269
9,A+,38418f95-eef8-466a-863c-4729571f8b39,Hopping_OreYANEN,1180.4805903259157,102.70018261008717,129,106.9252734877735,100.67367190144736
10,A+,109801dd-a044-425d-9de7-10236de5445f,grechan0126,1175.7836580880744,102.62674927956077,65,105.27016341591988,100.49945354800873
11,A+,c4cdc4a1-6026-4691-9a8e-cf227f10eded,sasas_,1170.916184653836,102.55083228510705,114,105.49849939975991,100.68724017509265
12,A+,6916473f-9f5c-44f7-adbd-999795c02fd2,hobby9930,1162.8892611455913,102.4260430257693,38,105.41651469098277,100.59541707252608
13,A+,f86558b2-0776-45f9-a158-a519bcbca651,_Ekidona,1156.4656733905806,102.326542030927,193,105.82441661923734,100.67473919547695
14,A,a8e47fdd-b23b-421f-ab12-2031c934a6a2,kqnqsimi,1124.3360423049016,101.83365870347919,135,104.7975641869651,100.17597742764325
15,A,b19024f4-2211-4d31-a068-a40e9a3cf617,tewitewi,1120.0144413188548,101.76797044898095,165,104.50897279714266,99.98734627648645
16,A,2c3b56ae-d81c-4fa7-bfdb-2845aa766c57,yuio_123,1118.5388082125535,101.74557364521563,160,105.40723562152135,100.50607372483348
17,A,6198f611-cc03-487a-897d-86d377d9b7b5,AKAsen3714,1117.8736147831576,101.73548295342036,123,103.87720636565977,99.5213662911575
18,A,43399ca2-bdbc-4c7a-b83e-da7efe957507,zekaYANENsaikyou,1115.1392798591596,101.6940398697799,157,105.59234111895708,99.6314811758859
19,A,b3d6ca94-3f4c-4275-aadb-2011ee3fe724,sou53,1109.9791120656405,101.61598524501,115,103.83899105608016,99.73257830011882
20,A,3d386129-020e-49ef-9c43-087cbe950baa,kurotama414,1105.1193965838775,101.54266116811984,189,103.18753582540829,100.09857736261377
21,A,f1ed67e2-63da-497d-b171-9d2a2c6b2034,megusurikirai,1104.3396403677268,101.53091284855225,86,105.44863797047203,99.3582087313097
22,B+,fe7e2f10-673a-4c92-a984-05a25a5c26e2,ERinZin,1096.2012614292983,101.40857064850688,117,103.41890756302521,98.74827021965153
23,B+,4ed7f7a3-c175-45ee-9c61-71e309d97a3a,kitakuyasan,1086.01657050954,101.25617438987796,180,103.92195174033738,98.88354420031426
24,B+,3355e2e2-dde1-49ab-a1ea-feb3a943b54e,Haduki827,1080.1120917059611,101.16818307893448,137,106.32147315855181,98.13841441756442
25,B+,351abfb1-471b-43f7-ad47-909c76077542,koburei,1067.2823730322784,100.97789312910433,103,103.72633417843629,98.86122763035868
26,B+,13a1aa2d-3b13-4ebe-b0a8-44dff9336b04,ASIRA_18,1060.2794141015193,100.87454624013202,68,104.11139332007086,95.92784187070053
27,B+,df9bfd57-bff7-44fa-937e-3495e6fdb183,xylophin,1058.602869560847,100.84985885448675,116,104.33760683760684,97.5944769109778
28,B,09eae9ce-845a-4a57-a0bf-1ced6ef27f38,9News,1042.7403056347562,100.61731638030601,101,103.95123210290627,98.47601551601527
29,B,75ffe217-20ed-4852-a9e1-8fd44f2bbfd1,rurururuuururuu,1042.50893070917,100.61393829845258,83,105.14292914211671,98.4359463935106
30,B,428396f9-d519-42b3-b16f-a4be8111656f,inabanntei,1025.3994601896118,100.3652365083322,116,104.22657455597265,98.32454303822479
31,B,09429d4d-8037-4d05-99e2-b6a6868fcb33,Ryukkun_,1016.3194677514706,100.23412648183316,100,103.19052310471015,98.41585897202695
32,B,8f243446-4d80-458d-9810-cd6e8ddfd5d7,yogariness,1014.6299789228938,100.20979795908191,132,102.56308526187563,98.54376078759415
33,B,c41fd0eb-3b01-468c-bb40-0f6386fd7af4,NoB1maru,1014.3358832524466,100.20556513851433,71,104.90384615384616,97.65133451404581
34,B,7f913d51-8e77-4c92-8a3e-6f0592b71adc,_Muse7,1011.7464010909787,100.16832292134109,91,104.96734980912197,97.11722876874187
35,B,241c555b-f91e-4650-99c4-72815550d355,ChiiChan_,1005.845146722808,100.08363361336478,136,102.11673677884616,98.22732652572192
36,B-,5cd51a2b-67c8-4927-9a7e-1338c3c0ab6a,As3na,997.9673861541013,99.95452499439615,42,103.82859078065826,95.41719784839856
37,B-,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,997.550928793873,99.94515851745437,110,103.45367659951684,98.07285478246536
38,B-,7b55693a-053b-45da-8fd5-1502c863605b,uhsg,997.4931038404017,99.94385665781462,96,101.92441848684588,97.7855308472
39,B-,300618bb-7e05-4d8e-875a-f70ddcea55e3,So_su0141,995.448681330321,99.89762016390237,97,102.85950472357281,97.26309981807275
40,B-,2c668cbd-dfb2-47d9-b510-633723cc2b66,nira_,993.8039274814689,99.8601263319682,66,103.17494130505183,95.06781665307584
41,B-,b08e7bdf-fe5c-4fa7-b16e-ef870fd9ffa9,TMK226,992.4656979164648,99.82942385255036,123,102.66870383482309,97.2676635592448
42,B-,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,988.5173045318476,99.73780210275761,164,103.140108910726,97.63978553652903
43,B-,e7767d1b-ba49-4d7c-808c-2d8ee1bb6de9,Nao_Nao7070,987.170215587458,99.70618621835429,96,102.78060492221002,97.05172264939971
44,B-,ff0affe9-a1a2-4ce8-ad42-a5dae3f13eb7,Kijibato_,980.1368368769026,99.5381166093755,102,103.84300067209462,97.107395713203
45,B-,ddda277e-ca9a-4b98-94b2-ac5644be069e,ASIX920,976.5217057474084,99.44974041209147,93,102.73636123434173,96.49117080414051
46,B-,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,972.9029994408215,99.35989872596694,122,104.17450869236585,97.09128595393818
47,B-,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,970.4957870156211,99.29936147855291,85,101.32682344278278,96.6614071776895
48,B-,de648083-0d76-437b-a2bf-c59c20eb36f9,cube_0111,970.467651289159,99.29865023148066,59,103.07548252561634,94.87363655637533
49,B-,a9d91c0a-6b98-4cf5-837d-9e434ceeff76,Yodai_524_GL,969.0467264201508,99.26261926715512,116,102.37924767030849,97.50333285417493
50,B-,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,964.109290572618,99.13570904518221,150,102.2095570353128,97.00598391608612
51,B-,20347723-ce6e-4e0a-ae86-384a20760ef3,TKD_,956.7249986168179,98.94086121462473,94,101.57854898301652,95.59996518064389
52,B-,9cca3872-c9d7-4a0f-92c2-3ccd1b8196c0,Koutun_,952.7247437017543,98.83272857972902,102,101.79456073751143,96.73418825572881
53,B-,7f0d11c9-af44-4141-9a30-2490d6b382aa,sukukuri4869,951.7632944985795,98.80646478321894,135,101.01835319424352,95.63648998744239
54,C+,df8a7a6d-60be-4709-8686-c999f1015408,lolo_dattamono,946.4976373610035,98.66071208384507,85,101.4547368771384,95.84577296028093
55,C+,f8912c33-4775-470a-912a-71fc7b5dc33b,day5_226,937.9411757606371,98.41684447105531,58,103.42229266804668,91.44674038634568
56,C+,2807a52d-2c4b-49cb-9092-0551db1de12b,akahana0512,937.9328150494921,98.41660185305187,79,101.42080945781245,95.57937115793344
57,C+,bc5a0cd1-6291-4876-bd68-cf9341924cbb,SYUN120919,936.0781053393273,98.36256866304971,131,101.88864775547991,96.8452674241298
58,C+,a7cfc2e9-bc40-4668-83bb-aeb1b0667935,Eel_Ken,931.548778838595,98.22883007521902,63,102.17807620851626,91.31627010159569
59,C+,877a67a4-d4e7-4d18-8693-2de2df2da16f,NkNekosan,931.4517794192996,98.2259380047552,42,103.94958116844985,87.19510285904627
60,C+,3f66d011-784a-4658-bf35-a09fd6e2d41c,RE1ZAR,930.2942992266908,98.19133626246982,119,103.45367659951684,95.19135213988969
