overall_rank,tier,player_uuid,player_name,published_rating,raw_performance_index,eligible_course_count,best_course_score,thirtieth_course_score
1,EX,463ac650-c7f4-4839-8719-ebbf4a51731d,yukked0n,1305.8356029563772,104.7251930668125,199,105.99118404481287,103.32851441955182
2,S+,75ea9ff7-90c1-4cd0-9455-b04adf700a1a,kouki711,1281.280331472716,104.31848255645454,135,106.38784067085953,102.1448539689546
3,S+,f98a08ef-70d1-4082-b1b9-b4b7fbbaf04e,cresc28,1251.9196631010454,103.83866394201333,161,106.26999871420438,102.09501560783654
4,S,5992da11-a4fe-4140-91ec-aa08ba24810b,Hopping_babaa,1238.905658700662,103.62822432197365,157,107.3446474374105,101.54506080293186
5,S,bfb75c87-ae3e-434f-b8a2-9cf60882e866,Reimif,1211.130524037545,103.18364742728842,141,104.48639031738611,101.98209088720532
6,S,a61f7017-f780-4a6c-8b0c-461bd12602fc,Sasterisk24,1202.7442339043355,103.05062470969294,174,105.40730005367686,101.48909859165161
7,A+,2b29e3f5-5656-4e90-996b-f69ac8a05fff,Xx_Omochi_xX,1189.1008329045883,102.83540571267727,135,105.88593118406784,101.18315884419287
8,A+,6e045cde-e21b-4cad-8308-b1bd53b38379,lolonya8,1188.5262715327815,102.82637453118691,140,106.95359644283971,101.03813202660724
9,A+,38418f95-eef8-466a-863c-4729571f8b39,Hopping_OreYANEN,1173.5269348958489,102.59152853577017,128,106.85082458770614,100.49914870559373
10,A+,109801dd-a044-425d-9de7-10236de5445f,grechan0126,1173.2037078897763,102.58648719184195,65,105.1744599398414,100.67548344227386
11,A+,c4cdc4a1-6026-4691-9a8e-cf227f10eded,sasas_,1167.4927578453364,102.4975489366649,114,105.31068169618894,100.45669077103811
12,A+,f86558b2-0776-45f9-a158-a519bcbca651,_Ekidona,1152.8557274818315,102.27076518236674,190,105.76013013901213,100.60427974595567
13,A,6916473f-9f5c-44f7-adbd-999795c02fd2,hobby9930,1142.9294046978926,102.11791633510362,35,105.41178323881537,99.93343939864575
14,A,a8e47fdd-b23b-421f-ab12-2031c934a6a2,kqnqsimi,1121.6515551082393,101.79283769421153,129,104.80072463768116,100.05976070345507
15,A,b19024f4-2211-4d31-a068-a40e9a3cf617,tewitewi,1117.186208536944,101.72505886238436,163,104.31249126666519,99.88014196626018
16,A,2c3b56ae-d81c-4fa7-bfdb-2845aa766c57,yuio_123,1111.4269739315102,101.63786561756888,157,105.42180084700674,100.39999081873843
17,A,b3d6ca94-3f4c-4275-aadb-2011ee3fe724,sou53,1110.3907383089063,101.62220419369581,113,104.56936156104955,99.68449058253276
18,A,43399ca2-bdbc-4c7a-b83e-da7efe957507,zekaYANENsaikyou,1109.1445709557909,101.60338076408075,157,105.3921568627451,99.59828934429186
19,B+,f1ed67e2-63da-497d-b171-9d2a2c6b2034,megusurikirai,1099.7292433327607,101.46154411359481,86,105.35959872916393,99.23420120742372
20,B+,3d386129-020e-49ef-9c43-087cbe950baa,kurotama414,1099.1225879979306,101.45242831492634,186,103.10347817923177,100.08968369417737
21,B+,fe7e2f10-673a-4c92-a984-05a25a5c26e2,ERinZin,1094.992560630503,101.39044344943822,117,103.43213433443921,99.01396143351033
22,B+,6198f611-cc03-487a-897d-86d377d9b7b5,AKAsen3714,1083.9052974270483,101.2246809985709,119,103.83789017205748,98.94630730676018
23,B+,4ed7f7a3-c175-45ee-9c61-71e309d97a3a,kitakuyasan,1081.96128099045,101.19571228414112,179,103.95528643592968,98.82415370885316
24,B+,3355e2e2-dde1-49ab-a1ea-feb3a943b54e,Haduki827,1075.2030502028474,101.09522623964126,137,106.24665551839465,98.04919457509602
25,B+,351abfb1-471b-43f7-ad47-909c76077542,koburei,1063.7312824584305,100.9254416902034,103,103.59163927872036,98.86943857964853
26,B+,13a1aa2d-3b13-4ebe-b0a8-44dff9336b04,ASIRA_18,1053.112786058847,100.76916327324909,68,104.07344437265881,95.29377382348214
27,B,09eae9ce-845a-4a57-a0bf-1ced6ef27f38,9News,1041.209538757487,100.59497450299038,101,103.96559613708416,98.775603219441
28,B,75ffe217-20ed-4852-a9e1-8fd44f2bbfd1,rurururuuururuu,1036.9964225349356,100.5335727649628,83,105.05948020234202,98.26587811697061
29,B,df9bfd57-bff7-44fa-937e-3495e6fdb183,xylophin,1020.2761309834377,100.29118405999608,114,103.76705029838023,97.159329695641
30,B,428396f9-d519-42b3-b16f-a4be8111656f,inabanntei,1019.6995592662578,100.28286238240068,114,104.08607761397573,98.2873738086138
31,B,09429d4d-8037-4d05-99e2-b6a6868fcb33,Ryukkun_,1013.5372599520007,100.19407401586348,98,103.04942670736152,98.48837087723713
32,B,8f243446-4d80-458d-9810-cd6e8ddfd5d7,yogariness,1011.032516367156,100.15806438058632,132,102.46012271967813,98.54959471976683
33,B,c41fd0eb-3b01-468c-bb40-0f6386fd7af4,NoB1maru,1010.9648478456721,100.15709217569264,71,104.80208133818553,97.61514839261127
34,B,7f913d51-8e77-4c92-8a3e-6f0592b71adc,_Muse7,1006.8619428585487,100.0982075874943,91,104.91049208440512,97.0027889162912
35,B-,2c668cbd-dfb2-47d9-b510-633723cc2b66,nira_,999.4731997537882,99.9882522477224,65,103.1552462073057,95.00540468004824
36,B-,5cd51a2b-67c8-4927-9a7e-1338c3c0ab6a,As3na,996.7764382276386,99.92769487536951,42,103.72543606893954,95.46895537558835
37,B-,7b55693a-053b-45da-8fd5-1502c863605b,GenshinWaves_GOD,995.3121956849709,99.89451891369087,97,101.79206348331252,97.61658629684996
38,B-,241c555b-f91e-4650-99c4-72815550d355,ChiiChan_,994.4992615258238,99.87600953231393,132,102.08446536465858,97.96053948006751
39,B-,300618bb-7e05-4d8e-875a-f70ddcea55e3,So_su0141,990.6996997973968,99.78863613183486,96,102.77786807254009,97.19881899276105
40,B-,b08e7bdf-fe5c-4fa7-b16e-ef870fd9ffa9,TMK226,987.7932060743568,99.72083038078155,124,102.54959523471038,97.0298836956096
41,B-,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,986.3464146985764,99.68676158112409,162,103.09795786718655,97.59488039736641
