overall_rank,tier,player_uuid,player_name,published_rating,raw_performance_index,eligible_course_count,best_course_score,thirtieth_course_score
1,EX,463ac650-c7f4-4839-8719-ebbf4a51731d,yukked0n,1309.2355767327401,104.78189941503383,204,106.0777237906086,103.28270740128094
2,S+,75ea9ff7-90c1-4cd0-9455-b04adf700a1a,kouki711,1281.7885862516937,104.32685054662328,136,106.49909420289856,102.0309872968429
3,S+,f98a08ef-70d1-4082-b1b9-b4b7fbbaf04e,cresc28,1251.2164467506338,103.82725777198482,162,106.36092680904001,102.03364833484828
4,S,5992da11-a4fe-4140-91ec-aa08ba24810b,Hopping_babaa,1239.9123480380242,103.64445395401768,158,107.44787661915183,101.62014634470458
5,S,bfb75c87-ae3e-434f-b8a2-9cf60882e866,Reimif,1213.7802510436732,103.22579353802236,149,104.54406589109395,102.01665473547247
6,S,a61f7017-f780-4a6c-8b0c-461bd12602fc,Sasterisk24,1207.309822793336,103.12297441059438,175,105.57773191823901,101.36462016078025
7,A+,2b29e3f5-5656-4e90-996b-f69ac8a05fff,Xx_Omochi_xX,1190.1096311365177,102.85126870154848,135,106.00447744693395,101.21488366047348
8,A+,6e045cde-e21b-4cad-8308-b1bd53b38379,lolonya8,1186.578491331898,102.79577792973143,141,105.14053574519646,101.11322560805246
9,A+,38418f95-eef8-466a-863c-4729571f8b39,Hopping_OreYANEN,1178.8108948102129,102.67405820928116,129,106.94331761006288,100.66520681779672
10,A+,109801dd-a044-425d-9de7-10236de5445f,grechan0126,1175.5359593409676,102.62288148653332,65,105.33181818181818,100.41258451290719
11,A+,c4cdc4a1-6026-4691-9a8e-cf227f10eded,sasas_,1170.8385205522113,102.54962247850636,114,105.51133249823847,100.60678930671543
12,A+,6916473f-9f5c-44f7-adbd-999795c02fd2,hobby9930,1161.9369952068248,102.41127217450382,39,105.44662676391312,100.64635980238614
13,A+,f86558b2-0776-45f9-a158-a519bcbca651,_Ekidona,1155.989857843355,102.31918446138907,196,105.81782757849206,100.64491503289533
14,A,6198f611-cc03-487a-897d-86d377d9b7b5,AKAsen3714,1124.2725041264691,101.83269188642161,125,103.88986118761716,99.64448680678652
15,A,a8e47fdd-b23b-421f-ab12-2031c934a6a2,kqnqsimi,1123.7705033007992,101.82505437250886,137,104.8403730703259,100.18818134805184
16,A,2c3b56ae-d81c-4fa7-bfdb-2845aa766c57,yuio_123,1121.5474844763503,101.79125628233439,162,105.43410337042411,100.46785066489903
17,A,b19024f4-2211-4d31-a068-a40e9a3cf617,tewitewi,1120.2794289965068,101.77199413515817,166,104.52539275438205,99.96637740238815
18,A,43399ca2-bdbc-4c7a-b83e-da7efe957507,zekaYANENsaikyou,1115.57073006473,101.70057536539795,157,105.60247907504609,99.66667833805066
19,A,b3d6ca94-3f4c-4275-aadb-2011ee3fe724,sou53,1109.620981652861,101.61057557606046,117,103.84995964210171,99.74528271260387
20,A,3d386129-020e-49ef-9c43-087cbe950baa,kurotama414,1103.9540535554995,101.52510505464755,192,103.24202832586467,100.07133543285471
21,A,f1ed67e2-63da-497d-b171-9d2a2c6b2034,megusurikirai,1102.3737733257635,101.50131434467596,86,105.46915663630449,99.30812575224151
22,B+,4ed7f7a3-c175-45ee-9c61-71e309d97a3a,kitakuyasan,1095.9215557599111,101.40437484471056,181,104.00351176128335,98.91937789300545
23,B+,fe7e2f10-673a-4c92-a984-05a25a5c26e2,ERinZin,1095.7652539855521,101.40203045431814,117,103.48633984076781,98.72577813186673
24,B+,3355e2e2-dde1-49ab-a1ea-feb3a943b54e,Haduki827,1080.20398446797,101.16955049411781,137,106.33639063591893,98.07827353120126
25,B+,df9bfd57-bff7-44fa-937e-3495e6fdb183,xylophin,1073.4018374641128,101.06850256120919,122,104.38381456070135,97.80775935541521
26,B+,351abfb1-471b-43f7-ad47-909c76077542,koburei,1064.757581557412,100.94059095796963,103,103.6964942801599,98.85577820534489
27,B+,13a1aa2d-3b13-4ebe-b0a8-44dff9336b04,ASIRA_18,1058.4340929766086,100.84737475508159,68,104.1200889223747,95.91783260833343
28,B,75ffe217-20ed-4852-a9e1-8fd44f2bbfd1,rurururuuururuu,1041.6994284405787,100.60212266048053,83,105.1493725378535,98.41270307479986
29,B,09eae9ce-845a-4a57-a0bf-1ced6ef27f38,9News,1041.4951057569317,100.59914109815138,101,103.97772872418476,98.50915686737339
30,B,428396f9-d519-42b3-b16f-a4be8111656f,inabanntei,1024.8700425390268,100.35757538011259,118,104.24491441923468,98.31627547962668
31,B,09429d4d-8037-4d05-99e2-b6a6868fcb33,Ryukkun_,1015.3606098653108,100.22031642779007,102,103.20226587143055,98.50057404415631
